Text;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Created-At;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1384.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 11:17:52;;;,0;1510184731219930000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $749.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 10:51:44;;;,0;1510178155159780000,0
"[Saturn] ??MSI GeForce X™ 3080 Gaming Z Trio 10 GB LHR (V389-203R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1089 EUR 
?? Link: 
?? Time: [02.04.2022 10:30:23]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-02 10:30:23;;;,0;1510172783497680100,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 10:28:52;;;,0;1510172402000430000,0
"Rtx 3090 8200dhs 
Also
In stock
3060
3070
3080
All zotec
only call 0568758994 for more information 

zotec 
3090 
3060ti
3070
3080
GPU AMD X3080 AMD rtx3090 rtx3060Ti rtx3090ti uaegpu gpumining ";Smsardeal;1505610162865910000,0;;-1,0;en;"<a href=""";2022-04-02 10:25:16;;;,0;1510171495540080000,0
"[Saturn] ??PALIT GeForce® GTX 1660 SUPER GP 6G (NE6166S018J9-1160A-1) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 399 EUR 
?? Link: 
?? Time: [02.04.2022 09:43:33]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-02 09:43:33;;;,0;1510160995171410000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3060 Ti Eagle OC 8GB LHR (GV-N306TEAGLE OC-8GD 2.0) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 719.99 EUR 
?? Link: 
?? Time: [02.04.2022 09:39:11]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-02 09:39:11;;;,0;1510159898969090000,0
"Amazon CA: 
2021 Newst ASUS ROG STRIX GeForce X 3060 Ti OC Edition Gaming Graphics Card...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 09:30:29;;;,0;1510157709408190000,0
"Amazon US: 
GIGABYTE Radeon RX 6900 XT 16G Graphics Card, 16GB 256-bit GDDR6, GV-R69XT-16GC-B...

rx6900xt 6900xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 09:00:05;;;,0;1510150055495440100,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:59:03;;;,0;1510149798694960000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $419.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:51:18;;;,0;1510147848393790000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:38:23;;;,0;1510144594549250000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:37:47;;;,0;1510144443579390000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:30:05;;;,0;1510142506683430000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:23:09;;;,0;1510140763358650000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:22:00;;;,0;1510140473410680000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1399.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 08:16:27;;;,0;1510139077995030000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 07:27:15;;;,0;1510126693192680000,0
"Amazon US: 
Gigabyte GeForce X 2060 Gaming OC Pro 6G Graphics Card, 3X Windforce Fans, 6GB...

rtx2060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 07:00:28;;;,0;1510119954485500000,0
"Amazon CA: 
GIGABYTE AORUS GeForce X 3080 Xtreme WATERFORCE 12G Graphics Card, WATERFORCE...

rtx3080 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 07:00:24;;;,0;1510119937469260000,0
"Amazon US: 
ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact...

gtx1660super 1660super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 06:30:35;;;,0;1510112433372910000,0
"Amazon CA: 
Sapphire 11265-05-20G Radeon Pulse RX 580 8GB GDDR5 Dual HDMI / DVI-D / Dual DP...

rx580 radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 06:30:32;;;,0;1510112420257280000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:56:14;;;,0;1510103791579800000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $419.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:45:07;;;,0;1510100992682970000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:35:50;;;,0;1510098657135060000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:34:44;;;,0;1510098378113230000,0
"Amazon US: 
Asus TUF Gaming GeForce GTX 1660 Super Overclocked 6GB Edition HDMI DP DVI Gaming...

gtx1660super 1660super geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 05:30:04;;;,0;1510097206375760100,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:25:54;;;,0;1510096156851790000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:19:09;;;,0;1510094457546240000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:17:32;;;,0;1510094049964790000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1399.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:14:43;;;,0;1510093340410220000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $749.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 05:13:30;;;,0;1510093033919770000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 04:24:58;;;,0;1510080820463100000,0
  You'll all love this about GPU stock... especially   ;ModSherpa;704441697967677000,0;PowerGPU;552857841,0;en;"<a href=""";2022-04-02 04:23:18;;;,0;1510080402286950000,0
"Amazon US: 
PowerColor Red Devil AMD Radeon™ RX 6800 XT Gaming Graphics Card with 16GB GDDR6...

rx6800xt 6800xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 04:00:29;;;,0;1510074658288290000,0
 : FYI - not sure if anyone has been waiting to get a GPU but EVGA now has 3070, 3070 TI and 3080s in stock at MSRP... get…;Cameron.S;2697166952,0;;-1,0;en;"<a href=""";2022-04-02 03:47:05;;;2,0;1510071286063460000,0
FYI - not sure if anyone has been waiting to get a GPU but EVGA now has 3070, 3070 TI and 3080s in stock at MSRP... get em while you can!;That1MiningGuy;1254240086914400000,0;;-1,0;en;"<a href=""";2022-04-02 03:46:41;;;2,0;1510071188030110000,0
" : . Lays Out Their AI Vision: 
————
$NVDA Nvidia    GTC2…";X;421357807,0;;-1,0;en;"<a href=""";2022-04-02 03:14:15;;;2,0;1510063026224910000,0
"Amazon US: 
ASUS ROG Strix AMD Radeon RX 6600 XT OC Edition Gaming Graphics Card (AMD RDNA...

rx6600xt 6600xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 03:00:06;;;,0;1510059464673860000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:45:13;;;,0;1510055716714800000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $419.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:43:03;;;,0;1510055171916660000,0
"Here are all of the X GPU Graphics Cards in stock at BestBuy this weekend

?? 

✅ Below Retail Pricing
♻️ Follow & Retweet

videocards gamingdeals videogamedeals";SupplyNinja • Xbox PS5 Restocks • Video Game Deals;1334105752391310000,0;;-1,0;en;"<a href=""";2022-04-02 02:33:00;;;1,0;1510052643439320000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:30:47;;;,0;1510052084674040000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $894.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:22:04;;;,0;1510049893766740000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:21:38;;;,0;1510049784735840000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:15:02;;;,0;1510048124118590000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1384.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 02:13:02;;;,0;1510047620525290000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-02 01:23:07;;;1,0;1510035057209010000,0
"Amazon CA: 
ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC Edition Graphics Card (PCIe 4.0...

rtx3070ti 3070ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 01:00:24;;;,0;1510029339819230000,0
"Modular Mining Power Supply 2000W PSU 8 Graphics GPU Rig Ethereum Miner US Stock - 

bitcoin crypto cryptocurrency NFTs ethereum
";Cool Stuff Blog;408126877,0;;-1,0;en;"<a href=""";2022-04-02 00:53:18;;;,0;1510027553406290000,0
I was always aware about the GPU shortage, but I decided to really look into just now and MY GOODNESS I DID NOT EXPECT EVERY SINGLE GPU TO BE OUT OF STOCK!!!;Luminen;860331081215615000,0;;-1,0;en;"<a href=""";2022-04-02 00:33:34;;;,0;1510022587362930000,0
"Amazon US: 
ASUS Dual NVIDIA GeForce X 3060 Ti V2 OC Edition Gaming Graphics Card (PCIe...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-02 00:00:05;;;,0;1510014162587560000,0
" Me when I have to unfollow GPU stock alerts because I finally got one

Thank you for your service ";Draco;1272402211989950000,0;RTX3070Restock;1479434160305550000,0;en;"<a href=""";2022-04-01 23:47:28;;;,0;1510010984945000000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $419.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:40:12;;;,0;1510009158078140000,0
"Amazon US: 
Radeon RX 6700 XT Gaming OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB...

rx6700xt 6700xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 23:30:34;;;,0;1510006734135480000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:29:13;;;,0;1510006392697940000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:27:40;;;,0;1510006004636740000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:23:49;;;,0;1510005035039550000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:19:44;;;,0;1510004006529030000,0
"(US) In Stock: ASUS TUF Gaming NVIDIA GeForce X 3070 Ti OC - $799.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:12:26;;;,0;1510002168530540000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1384.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 23:12:13;;;,0;1510002113882910000,0
"Amazon CA: 
ASUS Dual AMD Radeon RX 6600 XT OC Edition 8GB GDDR6 Gaming Graphics Card (AMD...

rx6600xt 6600xt radeon gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 23:00:42;;;,0;1509999217137400000,0
" : . Lays Out Their AI Vision: 
————
$NVDA Nvidia    GTC2…";RobotConsumer;729869871484260000,0;;-1,0;en;"<a href=""";2022-04-01 23:00:17;;;2,0;1509999112250430000,0
"Amazon US: 
Gigabyte Gv-N1660OC-6GD GeForce GTX 1660 OC 6G Graphics Card, 2X Windforce Fans...

gtx1660 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 23:00:05;;;,0;1509999063801950000,0
". Lays Out Their AI Vision: 
————
$NVDA Nvidia    GTC22 HPC GPU AI BigData MachineLearning DataScience DeepLearning AutonomousVehicles Omniverse Metaverse VR AR DigitalTwins IoT IIoT IoTPL IoTCL ";Kirk Borne;534563976,0;;-1,0;en;"<a href=""";2022-04-01 22:32:31;;;2,0;1509992124468580000,0
"Amazon CA: 
ASUS GeForce X 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI...

rtx2060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 22:30:26;;;,0;1509991598834290000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 22:21:19;;;,0;1509989305472590000,0
"Super Fast And In Stock Today!!!

13"" MacBook Air Retina M1 8-Core CPU, 7-Core GPU, 8GB Ram

Options starting at $899!!! ";Best Deal In Town;2429966893,0;;-1,0;en;"<a href=""";2022-04-01 22:15:36;;;,0;1509987869342980000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $749.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 21:53:57;;;,0;1509982420396770000,0
i will admit. i'm in a server to be notified for gpu stock drops and this is like the funniest thing i've seen all day ;katherine @????;165906028,0;;-1,0;en;"<a href=""";2022-04-01 21:37:33;;;,0;1509978293314980000,0
"Amazon CA: 
GIGABYTE GeForce X 3060 Vision OC 12G Graphics Card, 3X WINDFORCE Fans, 12GB...

rtx3060 geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 21:30:25;;;,0;1509976498211540000,0
Microsoft has Xbox stock, Nvidia has GPU stock, where you at  ??;Nick;1073301751825120000,0;;-1,0;en;"<a href=""";2022-04-01 21:00:31;;;,0;1509968973487810000,0
"[GPU] Select X Graphic Cards in stock at GameStop and Best Buy

Gamestop
➡️

Best Buy
➡️

GPU X BestBuy GameStop";TRACKER: Gaming Deals & Tech • PS5 Restock • GPU;1341108069812450000,0;;-1,0;en;"<a href=""";2022-04-01 20:53:23;;;1,0;1509967177822070000,0
"(US) In Stock: ASUS Dual AMD Radeon RX 6700 XT OC Edition 12GB GDDR6 Gaming Gra[...] - $419.00
URL: 
ATC: 
RX6700XT gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 20:39:28;;;,0;1509963673875280100,0
"(US) In Stock: GIGABYTE GeForce X 3080 Gaming OC 12G Graphics Card, 3X WINDFO[...] - $1049.00
URL: 
ATC: 
X3080 gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 20:25:20;;;,0;1509960119001370000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti Trinity OC 8GB GDDR6X 256-bit 1[...] - $849.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 20:17:12;;;,0;1509958073300910000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3070 Ti AMP Holo - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 20:15:27;;;,0;1509957630495630000,0
"(US) In Stock: ZOTAC Gaming GeForce X 3080 Ti Trinity OC 12GB GDDR6X 384-bit [...] - $1399.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 20:09:23;;;,0;1509956103534050000,0
"[MediaMarkt] ??GIGABYTE GeForce X™ 3080 VISION OC 10G (Rev. 2.0) (GV-N3080VISION OC-10GD 2.0) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 1079 EUR 
?? Link: 
?? Time: [01.04.2022 19:39:05]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 19:39:05;;;,0;1509948478201500000,0
"[MediaMarkt] ??MSI GeForce X™ 3060 VENTUS 2x 12G OC (V397-022R) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  MediaMarkt 
?? Price: 509 EUR 
?? Link: 
?? Time: [01.04.2022 19:35:47]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 19:35:47;;;,0;1509947650212250000,0
"(US) In Stock: GIGABYTE AORUS GeForce X 3070 Ti Master 8G Graphics Card, MAX-[...] - $899.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 19:16:27;;;,0;1509942782890170000,0
"Amazon US: 
NVIDIA - GeForce X 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card - Dark Platinum...

rtx3070ti 3070ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 19:00:07;;;,0;1509938673885800000,0
"(US) In Stock: GIGABYTE GeForce X 3080 Ti Vision OC 12G Graphics Card, 3X WIN[...] - $1299.00
URL: 
ATC: 
X3080Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 18:52:25;;;,0;1509936732774360000,0
"[Saturn] ??ASUS GeForce X™ 3080 TUF Gaming OC 10GB V2 LHR (90YV0FB4-M0NM00) (NVIDIA, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1049 EUR 
?? Link: 
?? Time: [01.04.2022 18:33:18]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:33:18;;;,0;1509931923665300000,0
"Amazon CA: 
ASUS Dual NVIDIA GeForce X 3060 V2 OC Edition 12GB GDDR6 Gaming Graphics Card...

rtx3060ti 3060ti geforce gpustock gpualert cryptomining mining crypto";GPU Stock Updater;1483457332478680000,0;;-1,0;en;"<a href=""";2022-04-01 18:30:23;;;,0;1509931191616640000,0
"(US) In Stock: GIGABYTE GeForce X 3070 Ti Vision OC 8G Graphics Card, WINDFOR[...] - $749.00
URL: 
ATC: 
X3070Ti gpudrops GPUalert InStock";GPU Drops;1418587410384910000,0;;-1,0;en;"<a href=""";2022-04-01 18:12:23;;;,0;1509926661986290000,0
"[Saturn] ??GIGABYTE Radeon™ RX 6600 XT GAMING OC 8GB (GV-R66XTGAMING OC-8GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 549.99 EUR 
?? Link: 
?? Time: [01.04.2022 18:03:50]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:03:51;;;,0;1509924510698550000,0
"[Saturn] ??SAPPHIRE PULSE AMD Radeon™ RX 6700 XT (11306-02-20G) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 799.99 EUR 
?? Link: 
?? Time: [01.04.2022 18:03:50]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:03:50;;;,0;1509924506730730000,0
"[Saturn] ??ASUS DUAL-RX6700XT-12G (90YV0G82-M0NA00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 759.99 EUR 
?? Link: 
?? Time: [01.04.2022 18:03:49]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:03:49;;;,0;1509924502808980000,0
"[Saturn] ??ASUS Radeon TUF RX 6900 XT O16G Gaming 16 GB (90YV0GE0-M0NM00) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1329 EUR 
?? Link: 
?? Time: [01.04.2022 18:03:46]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:03:46;;;,0;1509924492193240000,0
"[Saturn] ??GIGABYTE Radeon RX 6800 XT Gaming OC 16 GB (GV-R68XTGAMING OC-16GD) (AMD, Grafikkarte) now in stock! ?? 

?? Retailer:  Saturn 
?? Price: 1159 EUR 
?? Link: 
?? Time: [01.04.2022 18:03:45]";Datenheim_GPUs;1473432570734030000,0;;-1,0;en;"<a href=""";2022-04-01 18:03:45;;;,0;1509924488149970000,0
